Edad,Nivel_Educacional,Anios_Trabajando,Ingresos,Deuda_Comercial,Deuda_Credito,Otras_Deudas,Ratio_Ingresos_Deudas,Default
24.0,SupCom,0.0,49.0,13.6,3.04,3.63,2.4173655648741983,1.0
33.0,SupCom,1.0,23.0,4.2,0.19,0.77,4.457364341085271,0.0
30.0,SupCom,1.0,16.0,8.5,1.08,0.28,1.622718052738337,1.0
43.0,Med,20.0,180.0,7.3,4.2,8.94,5.0,0.0
29.0,SupInc,6.0,28.0,4.9,0.57,0.8,4.4657097288676235,1.0
18.0,Med,0.0,24.0,6.5,0.3,1.26,2.9776674937965257,1.0
21.0,SupInc,0.0,20.0,4.0,0.48,0.32,4.166666666666666,1.0
26.0,SupInc,3.0,18.0,12.9,0.4,1.92,1.1826544021024967,1.0
30.0,Med,4.0,26.0,9.3,0.27,2.15,2.2184300341296925,1.0
63.0,Bas,17.0,103.0,12.3,3.47,9.2,4.124949939927913,1.0
25.0,SupCom,0.0,29.0,15.7,1.83,2.73,1.4313919052319841,1.0
71.0,Med,35.0,131.0,11.6,6.03,9.16,4.889884285181038,
37.0,Med,0.0,37.0,16.2,0.93,5.06,1.6674177557458316,0.0
22.0,SupCom,0.0,27.0,6.0,0.61,1.01,3.543307086614173,
23.0,SupCom,0.0,118.0,6.4,0.29,7.26,5.0,1.0
28.0,Bas,2.0,24.0,1.0,0.11,0.13,5.0,
33.0,SupInc,6.0,77.0,6.2,0.65,4.12,5.0,1.0
20.0,Med,0.0,38.0,7.5,0.36,2.49,3.6714975845410622,1.0
36.0,SupInc,8.0,41.0,11.1,1.57,2.98,2.619808306709265,0.0
36.0,Posg,3.0,69.0,8.3,1.45,4.27,4.921540656205421,1.0
39.0,Bas,22.0,48.0,6.8,1.01,2.26,4.766633565044687,1.0
27.0,Med,1.0,25.0,0.699,0.03,0.12,5.0,1.0
19.0,Bas,3.0,21.0,7.1,0.48,1.01,2.4447031431897557,1.0
38.0,SupCom,13.0,204.0,19.5,15.082099999999999,24.35,3.4412955465587043,
34.0,Bas,6.0,33.0,6.4,0.53,1.59,3.8732394366197176,0.0
32.0,Med,7.0,33.0,24.6,4.14,3.98,1.008557457212714,1.0
19.0,Med,0.0,20.0,5.6,0.16,0.96,2.9761904761904763,0.0
25.0,SupInc,4.0,41.0,18.4,2.01,5.54,1.5799614643545281,1.0
43.0,Med,13.0,62.0,24.2,8.07,6.93,1.5816326530612246,
20.0,SupInc,0.0,21.0,1.3,0.18,0.11,5.0,0.0
23.0,SupCom,0.0,47.0,12.3,2.1,3.68,2.5995575221238933,1.0
34.0,Bas,10.0,41.0,14.5,1.19,4.75,2.00587084148728,1.0
18.0,Med,0.0,18.0,8.0,0.4,1.04,1.906779661016949,1.0
38.0,Bas,14.0,37.0,4.4,0.39,1.23,5.0,1.0
19.0,Med,0.0,28.0,9.7,1.35,1.37,2.2544283413848634,0.0
20.0,SupInc,0.0,18.0,17.4,0.42,2.71,0.8767657087189479,1.0
23.0,SupCom,0.0,42.0,12.2,2.24,2.88,2.4249422632794455,1.0
46.0,Bas,4.0,67.0,3.4,0.76,1.52,5.0,1.0
60.0,SupInc,22.0,60.0,22.3,3.25,10.13,1.6816143497757847,1.0
36.0,SupCom,11.0,42.0,2.8,0.67,0.5,5.0,1.0
24.0,SupCom,0.0,64.0,4.4,0.81,2.01,5.0,1.0
23.0,Bas,6.0,29.0,12.9,0.59,3.15,1.7427884615384615,1.0
27.0,SupCom,2.0,34.0,11.4,2.16,1.72,2.225130890052356,0.0
21.0,Med,1.0,40.0,7.6,1.52,1.52,3.759398496240602,0.0
41.0,SupCom,15.0,89.0,9.2,2.55,5.63,5.0,
39.0,SupCom,14.0,152.0,27.4,13.41,26.926199999999994,2.2013034033309196,1.0
33.0,SupInc,11.0,79.0,10.8,3.08,5.45,4.086911536471805,1.0
26.0,SupInc,0.0,23.0,10.9,1.71,0.8,1.715137956748695,1.0
52.0,SupInc,23.0,153.0,4.5,2.12,4.76,5.0,
33.0,Med,12.0,70.0,5.7,0.83,3.16,5.0,1.0
25.0,Med,4.0,21.0,10.0,1.0,1.1,1.7355371900826446,0.0
28.0,SupCom,2.0,22.0,6.2,0.76,0.61,2.906208718626156,1.0
45.0,Posg,18.0,88.0,9.6,4.04,4.41,4.875346260387811,0.0
71.0,Bas,22.0,56.0,7.8,1.79,2.58,4.6014790468364835,1.0
23.0,SupInc,1.0,28.0,0.699,0.06,0.11,5.0,
40.0,SupInc,4.0,54.0,4.6,1.19,1.29,5.0,0.0
18.0,Med,0.0,16.0,6.0,0.4,0.56,2.2988505747126435,1.0
20.0,Med,0.0,24.0,1.1,0.08,0.19,5.0,0.0
43.0,Bas,22.0,96.0,1.2,0.34,0.81,5.0,1.0
27.0,Posg,0.0,24.0,6.1,0.17,1.3,3.170409511228534,0.0
30.0,Med,4.0,55.0,5.5,1.45,1.57,5.0,1.0
41.0,SupInc,0.0,39.0,29.1,2.16,9.19,0.9641532756489493,0.0
18.0,Med,0.0,22.0,3.4,0.37,0.38,5.0,1.0
38.0,Posg,4.0,66.0,10.7,2.4,4.66,3.7162162162162167,0.0
19.0,Med,0.0,33.0,7.5,0.36,2.11,3.309929789368104,0.0
19.0,Med,0.0,22.0,8.2,0.5,1.3,2.2,1.0
35.0,Med,6.0,26.0,2.5,0.45,0.2,5.0,
23.0,SupCom,0.0,30.0,12.2,2.25,1.41,1.8915510718789408,1.0
23.0,Med,2.0,24.0,1.6,0.05,0.34,5.0,1.0
19.0,Med,0.0,21.0,12.0,0.35,2.17,1.4462809917355373,1.0
37.0,SupInc,2.0,55.0,8.0,1.64,2.76,4.435483870967742,1.0
32.0,Med,12.0,27.0,1.8,0.16,0.32,5.0,
54.0,Med,20.0,82.0,20.0,4.35,12.05,2.2527472527472523,0.0
64.0,SupInc,15.0,227.0,29.9,15.082099999999999,26.926199999999994,2.321775595786028,0.0
19.0,Med,0.0,31.0,28.7,5.36,3.53,0.8246874168661877,1.0
21.0,Bas,4.0,15.0,7.3,0.05,1.04,1.7878426698450536,
64.0,Bas,26.0,56.0,20.3,2.01,9.36,1.768234922639722,
39.0,SupCom,12.0,98.0,1.6,0.16,1.41,5.0,
40.0,Bas,17.0,72.0,7.3,0.95,4.31,5.0,0.0
37.0,SupInc,3.0,57.0,10.8,0.72,5.44,3.360849056603773,1.0
30.0,Bas,11.0,27.0,30.002,1.75,7.56,0.7692424373754008,1.0
37.0,SupCom,13.0,225.0,1.1,1.42,1.06,5.0,1.0
38.0,SupInc,9.0,94.0,21.6,7.0,13.3,2.2434367541766105,1.0
29.0,SupInc,3.0,74.0,3.6,0.58,2.08,5.0,1.0
24.0,SupCom,0.0,18.0,2.9,0.18,0.34,5.0,1.0
38.0,SupCom,14.0,192.0,28.9,5.27,26.926199999999994,2.2751510842516884,1.0
23.0,SupCom,0.0,53.0,3.0,0.63,0.96,5.0,0.0
19.0,Bas,0.0,20.0,11.7,1.17,1.17,1.4245014245014247,0.0
31.0,Med,11.0,41.0,2.0,0.34,0.48,5.0,1.0
29.0,Med,6.0,35.0,3.3,0.2,0.96,5.0,1.0
36.0,Bas,16.0,44.0,7.4,1.96,1.3,4.127579737335835,
41.0,Med,22.0,226.0,17.4,7.12,26.926199999999994,3.98378283095364,1.0
19.0,Med,1.0,24.0,12.3,1.11,1.84,1.5737704918032787,0.0
51.0,SupInc,10.0,144.0,4.9,0.92,6.14,5.0,
29.0,SupCom,5.0,73.0,25.1,2.18,16.14,1.6812528788576693,
27.0,Bas,2.0,24.0,5.8,0.56,0.84,3.3333333333333335,0.0
29.0,SupCom,1.0,50.0,12.1,0.47,5.58,2.7548209366391188,
25.0,SupCom,0.0,35.0,0.699,0.07,0.14,5.0,1.0
19.0,Med,0.0,26.0,5.8,0.59,0.92,3.5567715458276337,0.0
21.0,Med,2.0,22.0,9.2,1.05,0.98,1.9590382902938557,1.0
19.0,Med,0.0,22.0,16.8,1.64,2.06,1.0731707317073171,1.0
37.0,Bas,18.0,36.0,4.8,0.44,1.29,5.0,
40.0,Med,2.0,32.0,3.4,0.18,0.91,5.0,1.0
34.0,Bas,10.0,50.0,5.3,0.58,2.07,5.0,1.0
30.0,Bas,0.0,25.0,5.7,0.48,0.94,3.51123595505618,1.0
20.0,Med,0.0,26.0,8.9,0.5,1.81,2.31935771632471,1.0
28.0,Bas,7.0,43.0,23.4,0.27,9.79,1.2851165570830845,
18.0,Med,0.0,19.0,6.4,0.4,0.82,2.4934383202099735,1.0
54.0,Bas,22.0,49.0,5.2,0.76,1.79,5.0,0.0
22.0,SupCom,0.0,26.0,6.0,0.03,1.54,3.4391534391534395,1.0
63.0,Bas,22.0,61.0,13.5,1.83,6.41,2.80588776448942,0.0
29.0,Med,3.0,42.0,9.3,1.77,2.14,3.1794095382286143,0.0
41.0,Med,9.0,77.0,7.5,3.11,2.67,5.0,1.0
37.0,Med,4.0,32.0,3.2,0.14,0.88,5.0,
56.0,Med,9.0,41.0,12.5,1.79,3.33,2.326901248581158,1.0
19.0,Med,0.0,35.0,9.3,0.94,2.32,2.7866242038216558,1.0
20.0,Med,0.0,19.0,5.9,0.07,1.05,2.7065527065527064,1.0
26.0,SupCom,1.0,35.0,7.0,1.21,1.24,3.7037037037037033,
18.0,Med,0.0,29.0,25.9,2.39,5.12,0.8680035917390004,
29.0,Med,10.0,50.0,9.8,2.91,1.99,3.401360544217687,1.0
55.0,Posg,25.0,73.0,19.1,5.8,8.14,2.2094430992736074,1.0
20.0,SupInc,0.0,58.0,2.8,0.46,1.17,5.0,
20.0,SupInc,0.0,29.0,11.7,1.25,2.14,1.9218025182239895,1.0
34.0,SupCom,1.0,40.0,17.6,1.68,5.36,1.6233766233766234,1.0
26.0,SupCom,0.0,36.0,17.9,3.02,3.43,1.4784394250513349,0.0
22.0,Med,3.0,45.0,11.1,1.85,3.15,2.7950310559006213,1.0
24.0,SupInc,1.0,33.0,14.0,0.06,4.56,1.7722878625134264,1.0
34.0,SupCom,9.0,58.0,28.4,4.97,11.5,1.2926231334967686,
30.0,SupCom,4.0,64.0,14.1,2.83,6.19,2.7681660899653977,0.0
19.0,Med,0.0,24.0,15.6,0.75,3.0,1.2403100775193798,1.0
40.0,Bas,3.0,21.0,5.3,0.09,1.02,3.2761310452418098,0.0
41.0,Med,14.0,76.0,18.0,9.18,4.5,2.3989898989898992,0.0
24.0,SupCom,0.0,64.0,13.0,3.98,4.34,3.0018761726078798,0.0
22.0,SupCom,0.0,76.0,7.7,3.62,2.24,5.0,
30.0,Med,8.0,65.0,9.2,2.45,3.53,4.281949934123848,1.0
26.0,Med,6.0,38.0,10.6,2.57,1.46,2.5974025974025974,1.0
59.0,Bas,31.0,86.0,6.8,1.61,4.23,5.0,
25.0,SupInc,3.0,36.0,10.2,0.52,3.15,2.5955299206921416,
24.0,SupCom,0.0,25.0,5.7,0.64,0.79,3.506311360448808,1.0
66.0,SupInc,6.0,61.0,7.7,1.2,3.49,4.923325262308313,1.0
22.0,SupCom,0.0,32.0,3.8,0.71,0.5,5.0,1.0
20.0,Med,1.0,37.0,7.1,0.97,1.66,3.8026721479958887,0.0
43.0,Med,7.0,53.0,3.7,0.85,1.11,5.0,0.0
28.0,Posg,1.0,77.0,0.699,0.06,0.11,5.0,
53.0,Posg,16.0,51.0,4.1,0.95,1.14,5.0,0.0
26.0,Bas,4.0,34.0,19.0,0.67,5.79,1.3354281225451687,
42.0,Bas,15.0,60.0,6.1,2.01,1.65,5.0,
25.0,SupCom,1.0,66.0,4.2,0.55,2.22,5.0,1.0
61.0,Bas,26.0,78.0,5.0,0.2,3.7,5.0,
18.0,Med,0.0,25.0,6.2,0.62,0.93,3.225806451612903,1.0
27.0,SupInc,3.0,26.0,2.0,0.04,0.48,5.0,
20.0,Med,0.0,17.0,7.3,0.57,0.67,1.9906323185011707,0.0
69.0,SupCom,7.0,75.0,13.5,1.03,9.09,3.175275190516512,1.0
46.0,SupInc,2.0,27.0,12.1,0.55,2.72,1.7566688353936237,
19.0,Med,0.0,26.0,17.2,2.65,1.82,1.1998154130133827,1.0
27.0,Med,9.0,31.0,6.3,0.27,1.69,3.7530266343825667,1.0
30.0,Posg,2.0,21.0,10.4,1.16,1.03,1.6679904686258935,0.0
28.0,Bas,4.0,25.0,6.5,0.21,1.41,3.078817733990148,0.0
36.0,Med,4.0,34.0,16.8,1.16,4.55,1.5104398045313192,0.0
48.0,Med,5.0,43.0,6.9,2.26,0.7,4.36105476673428,1.0
25.0,SupCom,1.0,15.0,8.9,0.56,0.78,1.46484375,1.0
24.0,Med,0.0,36.0,8.5,1.47,1.59,3.1141868512110724,1.0
39.0,Posg,1.0,185.0,7.0,10.45,2.5,5.0,
71.0,Bas,38.01999999999998,289.0,8.4,7.84,16.43,5.0,1.0
43.0,Med,3.0,53.0,9.8,1.51,3.69,3.533333333333333,0.0
39.0,SupCom,4.0,84.0,3.4,0.41,2.45,5.0,1.0
24.0,Med,5.0,37.0,5.7,0.48,1.63,4.737516005121639,1.0
31.0,Med,0.0,34.0,4.2,0.71,0.71,5.0,1.0
18.0,Med,0.0,23.0,11.5,0.66,1.98,1.6265912305516266,1.0
23.0,SupInc,0.0,16.0,7.8,0.35,0.9,1.7679558011049723,
34.0,Med,6.0,41.0,7.5,1.09,1.98,3.878902554399243,
28.0,Posg,0.0,33.0,7.8,0.83,1.74,3.1822565091610415,0.0
66.0,Med,38.01999999999998,152.0,9.0,5.06,8.62,5.0,0.0
26.0,SupCom,2.0,19.0,3.8,0.11,0.62,4.194260485651215,
27.0,SupInc,3.0,68.0,24.9,5.23,11.7,1.6256275400430313,0.0
18.0,Med,0.0,15.0,8.2,0.15,0.83,1.3071895424836601,1.0
45.0,SupCom,16.0,53.0,5.7,0.93,2.09,5.0,0.0
28.0,Med,4.0,25.0,30.002,1.04,7.66,0.7692424373754008,0.0
36.0,Med,16.0,50.0,3.5,0.75,1.0,5.0,
42.0,SupCom,14.0,55.0,9.1,1.49,3.51,3.900709219858156,
30.0,SupInc,4.0,28.0,8.2,0.4,1.9,2.6666666666666665,0.0
37.0,SupInc,15.0,65.0,5.0,1.3,1.95,5.0,1.0
18.0,Med,0.0,20.0,19.0,1.33,2.47,0.8771929824561404,
25.0,SupCom,1.0,75.0,11.1,2.65,5.68,3.8600102933607823,1.0
44.0,SupCom,21.0,314.0,4.7,3.5,11.26,5.0,1.0
22.0,SupInc,0.0,15.0,2.5,0.26,0.11,4.912280701754386,1.0
23.0,Med,3.0,66.0,2.7,0.79,0.99,5.0,
25.0,Med,6.0,18.0,16.3,1.86,1.07,0.9360374414976599,
39.0,SupCom,16.0,47.0,16.5,4.16,3.6,1.9373454245671886,1.0
58.0,SupCom,26.0,132.0,2.4,0.98,2.19,5.0,0.0
35.0,SupInc,0.0,36.0,4.7,0.55,1.15,5.0,0.0
32.0,SupInc,3.0,86.0,7.9,2.2,4.59,5.0,1.0
30.0,Posg,3.0,40.0,16.9,2.22,4.54,1.69061707523246,
29.0,Med,4.0,48.0,10.8,2.96,2.22,3.003754693366708,
19.0,Med,0.0,20.0,0.699,0.03,0.11,5.0,0.0
64.0,Posg,34.0,116.0,14.7,5.05,12.0,3.6535433070866143,0.0
51.0,SupInc,9.0,96.0,16.8,0.58,15.55,2.915274825387185,1.0
31.0,Med,3.0,24.0,12.9,0.74,2.36,1.5,1.0
20.0,SupInc,0.0,77.0,9.6,3.85,3.54,4.532077692760447,1.0
45.0,Med,24.0,86.0,9.7,1.74,6.6,4.767184035476719,0.0
20.0,SupInc,0.0,20.0,13.5,0.59,2.11,1.234567901234568,1.0
23.0,SupCom,0.0,35.0,15.0,0.4,4.85,1.728395061728395,0.0
38.0,Posg,2.0,229.0,6.7,3.94,11.4,5.0,0.0
37.0,SupCom,3.0,28.0,18.1,1.0,4.06,1.2089810017271156,
21.0,SupInc,0.0,35.0,22.7,2.13,5.82,1.1419249592169658,0.0
23.0,SupInc,0.0,25.0,4.2,0.16,0.89,4.761904761904762,0.0
41.0,Med,12.0,58.0,13.1,3.78,3.81,2.8032866118898023,1.0
34.0,Posg,5.0,186.0,11.3,7.46,13.56,5.0,1.0
20.0,Med,0.0,23.0,23.6,3.54,1.89,0.792283844299001,
21.0,Med,0.0,21.0,6.3,0.83,0.49,2.7559055118110236,0.0
24.0,SupCom,0.0,44.0,13.5,2.38,3.56,2.263374485596708,0.0
56.0,Med,37.0,160.0,11.4,6.77,11.47,5.0,1.0
24.0,Bas,4.0,24.0,18.0,1.64,2.68,1.075268817204301,1.0
31.0,Posg,2.0,19.0,15.9,0.94,2.08,1.004228329809725,0.0
52.0,Bas,30.0,125.0,15.7,8.32,11.3,3.539071347678369,
31.0,SupCom,8.0,47.0,24.6,5.98,5.58,1.2997787610619467,0.0
19.0,Med,0.0,23.0,18.4,0.98,3.25,1.0163499779054352,
34.0,SupInc,8.0,83.0,11.0,1.85,7.28,4.123199205166419,1.0
56.0,SupCom,14.0,206.0,27.9,15.082099999999999,26.926199999999994,2.4127430311548372,
42.0,Bas,2.0,38.0,3.6,0.39,0.98,5.0,1.0
21.0,SupInc,0.0,15.0,6.1,0.07,0.84,2.1398002853067046,
46.0,SupInc,2.0,56.0,2.3,0.41,0.87,5.0,1.0
50.0,SupCom,23.0,104.0,4.8,0.93,4.06,5.0,1.0
35.0,SupCom,0.0,84.0,3.4,1.18,1.67,5.0,0.0
51.0,Bas,23.0,47.0,2.2,0.34,0.69,5.0,1.0
56.0,Med,34.0,352.15999999999985,2.3,3.88,7.05,5.0,1.0
32.0,SupInc,7.0,34.0,10.7,0.52,3.12,2.370990237099024,1.0
22.0,SupCom,0.0,56.0,2.8,0.41,1.16,5.0,1.0
43.0,Med,10.0,92.0,14.7,3.85,9.67,3.260099220411056,
64.0,Med,24.0,83.0,8.4,0.17,6.8,5.0,1.0
42.0,SupCom,7.0,130.0,11.6,3.33,11.75,4.872563718140929,1.0
30.0,Med,0.0,25.0,7.4,0.26,1.59,2.7027027027027026,
48.0,Med,22.0,196.0,10.5,7.41,13.17,5.0,1.0
51.0,Med,9.0,82.0,14.6,1.5,10.48,3.0850263355906695,1.0
23.0,Med,1.0,30.0,21.5,1.63,4.82,1.073345259391771,1.0
34.0,Med,4.0,46.0,5.5,0.7,1.83,5.0,1.0
39.0,Med,7.0,82.0,17.4,3.71,10.56,2.5892011367224503,1.0
48.0,SupInc,13.0,153.0,2.3,1.77,1.75,5.0,1.0
65.0,Med,38.0,352.0,2.5,0.39,8.41,5.0,0.0
19.0,Med,0.0,43.0,21.2,3.43,5.69,1.4182058047493404,0.0
39.0,SupCom,12.0,82.0,6.2,1.79,3.29,5.0,0.0
39.0,SupCom,8.0,259.0,7.2,1.55,17.1,5.0,1.0
30.0,SupCom,3.0,38.0,11.9,0.8,3.73,2.3128423615337796,
58.0,SupCom,24.0,70.0,6.8,2.3,2.46,5.0,1.0
37.0,Bas,5.0,21.0,14.5,0.71,2.33,1.1972633979475484,1.0
42.0,SupCom,17.0,54.0,10.3,0.29,5.27,3.4047919293820934,1.0
30.0,SupCom,4.0,30.0,9.2,0.89,1.87,2.5083612040133776,1.0
24.0,SupCom,0.0,49.0,5.0,0.87,1.58,5.0,0.0
65.0,SupCom,29.0,189.0,5.0,3.36,6.09,5.0,0.0
69.0,Bas,4.0,25.0,7.1,0.48,1.3,2.815315315315315,1.0
29.0,Med,0.0,21.0,12.4,0.38,2.22,1.4,0.0
54.0,SupCom,0.0,66.0,9.6,1.98,4.35,4.143126177024482,1.0
59.0,SupCom,20.0,144.0,3.4,2.49,2.4,5.0,0.0
42.0,Med,3.0,76.0,5.2,0.72,3.23,5.0,0.0
36.0,Med,16.0,96.0,12.2,5.42,6.29,4.015056461731493,
62.0,SupCom,31.0,352.15999999999985,15.0,5.4,26.926199999999994,5.0,0.0
46.0,Bas,13.0,94.0,15.7,8.31,6.45,3.086014445173999,0.0
27.0,SupCom,1.0,32.0,15.4,2.15,2.77,1.574803149606299,
58.0,Med,19.0,114.0,6.4,0.28,7.02,5.0,1.0
52.0,SupInc,17.0,125.0,0.699,0.4,0.22,5.0,
25.0,Posg,0.0,130.0,5.8,1.24,6.3,5.0,0.0
22.0,SupInc,0.0,45.0,13.6,1.87,4.25,2.2819472616632863,
62.0,SupCom,26.0,87.0,16.2,4.82,9.27,2.872235061076263,
47.0,Med,23.0,46.0,11.7,0.84,4.54,2.6932084309133493,0.0
71.0,Med,38.01999999999998,352.15999999999985,4.1,3.11,13.7,5.0,0.0
49.0,SupInc,3.0,28.0,6.9,0.85,1.09,3.167420814479638,1.0
36.0,Posg,9.0,108.0,6.5,3.62,3.4,5.0,
34.0,SupInc,5.0,44.0,5.6,0.74,1.72,5.0,
20.0,SupInc,0.0,21.0,9.3,0.35,1.6,1.8666666666666667,1.0
36.0,SupCom,8.0,58.0,17.2,1.28,8.7,2.1339220014716704,
25.0,SupInc,3.0,43.0,15.6,3.68,3.03,1.927386822052891,0.0
35.0,SupInc,2.0,27.0,0.8,0.1,0.11,5.0,
36.0,Bas,12.0,55.0,5.8,1.2,1.99,5.0,
31.0,SupCom,1.0,43.0,7.9,2.49,0.9,3.808680248007086,1.0
25.0,Med,6.0,29.0,5.9,0.64,1.07,3.8107752956636003,1.0
18.0,Med,0.0,19.0,7.0,0.28,1.05,2.280912364945978,1.0
34.0,Bas,10.0,96.0,5.4,1.65,3.53,5.0,1.0
30.0,SupInc,6.0,20.0,9.7,0.51,1.43,1.718213058419244,0.0
47.0,Bas,17.0,47.0,18.9,3.77,5.12,1.6912558474271322,
34.0,SupInc,3.0,47.0,7.0,1.32,1.97,4.567541302235179,1.0
21.0,SupInc,0.0,23.0,3.9,0.31,0.59,4.791666666666667,
25.0,SupInc,3.0,27.0,16.9,1.09,3.48,1.2575687005123428,1.0
19.0,Med,0.0,23.0,8.8,1.11,0.92,2.123730378578024,
34.0,Bas,11.0,54.0,10.6,3.12,2.6,3.3088235294117645,
19.0,Med,0.0,22.0,1.8,0.1,0.29,5.0,0.0
26.0,SupInc,4.0,23.0,8.2,0.35,1.54,2.2794846382556986,0.0
26.0,Med,2.0,30.0,30.002,5.49,6.72,0.7692424373754008,1.0
25.0,SupInc,1.0,27.0,12.7,0.03,3.39,1.6749379652605463,0.0
20.0,SupInc,0.0,39.0,15.0,1.42,4.43,1.870503597122302,1.0
39.0,Posg,3.0,42.0,15.2,3.08,3.31,1.9453450671607226,
27.0,SupInc,0.0,63.0,1.0,0.32,0.32,5.0,
23.0,Med,3.0,25.0,2.5,0.17,0.45,5.0,1.0
41.0,Bas,11.0,36.0,10.2,1.37,2.31,2.593659942363112,0.0
27.0,SupCom,2.0,31.0,3.9,0.56,0.65,5.0,1.0
59.0,SupInc,11.0,55.0,10.0,1.4,4.1,3.5483870967741935,
24.0,Bas,5.0,27.0,10.0,1.29,1.41,2.125984251968504,1.0
26.0,SupInc,2.0,21.0,8.2,0.54,1.18,2.116935483870968,
56.0,Bas,20.0,81.0,12.1,1.25,8.55,3.6986301369863015,0.0
30.0,SupCom,2.0,61.0,2.9,0.64,1.13,5.0,
62.0,Med,24.0,199.0,4.7,3.4,5.95,5.0,0.0
21.0,SupInc,0.0,27.0,16.5,1.16,3.3,1.2881679389312977,1.0
39.0,Med,0.0,36.0,7.5,0.87,1.83,3.5294117647058827,1.0
34.0,SupInc,7.0,30.0,14.2,0.93,3.33,1.6251354279523293,1.0
32.0,Med,12.0,61.0,8.2,0.3,4.71,4.617713853141559,
36.0,Med,2.0,27.0,9.3,0.74,1.78,2.284263959390863,0.0
38.0,SupCom,6.0,25.0,30.002,2.21,5.61,0.7692424373754008,
47.0,SupCom,17.0,61.0,7.5,3.12,1.45,5.0,1.0
34.0,Med,9.0,62.0,8.0,0.4,4.56,4.78395061728395,
22.0,SupCom,0.0,55.0,27.4,6.22,8.85,1.2950317871438664,
21.0,SupInc,0.0,39.0,18.5,5.21,2.01,1.516329704510109,
22.0,Bas,1.0,24.0,19.9,1.16,3.62,0.9724473257698542,1.0
36.0,Med,5.0,50.0,0.8,0.12,0.28,5.0,
31.0,SupCom,3.0,22.0,4.6,0.23,0.79,3.9145907473309607,1.0
52.0,Med,22.0,87.0,11.3,0.71,9.12,4.117368670137245,0.0
25.0,Med,1.0,16.0,2.1,0.15,0.19,5.0,1.0
32.0,Med,12.0,75.0,7.1,1.55,3.78,5.0,
25.0,Med,5.0,18.0,12.6,0.11,2.15,1.2113055181695829,1.0
33.0,SupCom,5.0,35.0,5.2,0.58,1.24,4.985754985754985,1.0
42.0,Med,19.0,63.0,20.4,5.31,7.54,1.894736842105263,1.0
46.0,Bas,20.0,48.0,2.7,0.94,0.36,5.0,0.0
54.0,SupCom,4.0,69.0,12.0,1.18,7.1,3.4023668639053253,0.0
62.0,Posg,31.0,352.15999999999985,5.9,6.6,26.926199999999994,5.0,
29.0,Med,8.0,35.0,21.1,1.65,5.73,1.228932584269663,0.0
54.0,SupInc,2.0,35.0,6.4,0.93,1.31,4.050925925925926,
31.0,SupCom,0.0,41.0,3.8,1.11,0.44,5.0,0.0
70.0,Med,27.0,92.0,9.3,3.01,5.54,5.0,0.0
28.0,Bas,7.0,52.0,22.1,6.78,4.71,1.548079785650491,1.0
32.0,SupInc,5.0,52.0,5.9,1.35,1.72,5.0,1.0
45.0,SupInc,19.0,286.0,5.0,4.53,9.77,5.0,1.0
29.0,SupCom,2.0,55.0,15.6,1.48,7.1,2.2746071133167907,1.0
46.0,Bas,6.0,37.0,30.002,2.34,9.35,0.8547008547008548,1.0
41.0,Med,17.0,68.0,9.6,3.06,3.47,4.215747055176689,
22.0,SupInc,0.0,29.0,19.7,1.68,4.03,1.1412829594647775,0.0
47.0,Med,13.0,58.0,3.5,0.62,1.41,5.0,1.0
53.0,Med,4.0,35.0,1.5,0.08,0.45,5.0,0.0
36.0,Med,4.0,57.0,4.2,0.69,1.7,5.0,0.0
23.0,Med,2.0,34.0,3.3,0.22,0.9,5.0,
24.0,SupCom,0.0,27.0,4.2,0.44,0.69,5.0,1.0
30.0,Bas,13.0,42.0,15.3,0.94,5.48,1.9337016574585633,1.0
26.0,SupInc,0.0,31.0,3.1,0.1,0.86,5.0,1.0
42.0,SupCom,6.0,49.0,14.7,2.85,4.36,2.236421725239617,
40.0,SupInc,18.0,84.0,6.2,0.94,4.27,5.0,1.0
35.0,Med,14.0,62.0,8.2,0.6,4.48,4.668674698795181,1.0
25.0,SupCom,0.0,68.0,4.5,1.13,1.93,5.0,1.0
31.0,SupInc,5.0,25.0,6.8,0.43,1.27,2.9411764705882355,1.0
23.0,Med,2.0,35.0,5.8,0.46,1.57,4.469987228607918,0.0
20.0,Bas,1.0,22.0,10.1,0.14,2.08,1.7857142857142856,1.0
23.0,SupCom,0.0,19.0,1.4,0.18,0.11,5.0,1.0
57.0,Bas,26.0,78.0,5.8,1.24,3.28,5.0,1.0
46.0,SupInc,20.0,122.0,6.7,2.89,5.28,5.0,1.0
19.0,Med,0.0,30.0,24.3,0.53,6.76,0.9496676163342829,0.0
34.0,Med,13.0,50.0,16.6,6.76,1.54,2.0080321285140563,1.0
38.0,SupCom,14.0,98.0,16.5,1.34,14.83,2.999693908784818,1.0
47.0,SupInc,8.0,43.0,11.8,2.27,2.8,2.5489033787788973,
22.0,SupCom,0.0,24.0,8.0,0.64,1.28,2.4193548387096775,0.0
32.0,SupInc,10.0,38.0,11.5,1.05,3.32,2.3944549464398235,
18.0,Med,0.0,22.0,1.5,0.13,0.2,5.0,0.0
41.0,SupCom,6.0,87.0,3.7,1.02,2.2,5.0,1.0
20.0,SupInc,0.0,23.0,1.0,0.03,0.21,5.0,
23.0,SupInc,2.0,47.0,14.6,2.94,3.93,2.1891010712622263,
27.0,SupInc,4.0,41.0,6.1,1.65,0.85,4.767441860465117,0.0
